Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
54049,1260,23408,1599,53,17,186,166,2,2,88,188,44,44,44,0,94,94,94,0,1662650.602,24096.38554,55.33333333,89.77935917,159,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,12048.19277,12048.19277,44,94,64,27.38612788,750,0,0,0,0,0,0,0,0,1,80,44,94,0,0,0,0,0,0,2,88,2,188,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
82282,2434,80,1600,49218,6,186,100,1,1,6,6,6,6,6,0,6,6,6,0,120000,20000,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10000,10000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,513,258,0,20,0,0,0,0,0,0,0,0,BENIGN
69462,1265,14159,1599,53,17,186,163,2,2,46,46,23,23,23,0,23,23,23,0,564417.1779,24539.8773,54.33333333,88.04733575,156,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,12269.93865,12269.93865,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
69579,1265,30985,1599,53,17,186,197,2,2,46,46,23,23,23,0,23,23,23,0,467005.0761,20304.56853,65.66666667,30.61590001,101,47,47,47,0,47,47,49,49,0,49,49,0,0,0,0,64,64,10152.28426,10152.28426,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
89502,1268,1198,4746,80,6,186,5393175,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.225034419,0.74167814,1797725,3093179.722,5369395,22,5393175,2696587.5,3779920.616,5369395,23780,0,0,0,0,0,0,0,0,0,72,32,0.556258605,0.185419535,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0,0,0,0,0,0,0,0,BENIGN
83282,3871,80,1600,49299,6,186,39,1,1,6,6,6,6,6,0,6,6,6,0,307692.3077,51282.05128,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25641.02564,25641.02564,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,286,256,0,20,0,0,0,0,0,0,0,0,BENIGN
85348,1267,49201,1601,18484,6,186,39359,16,8,20532,36,2920,0,1283.25,1039.847329,6,0,4.5,2.777460299,522574.2524,609.7715897,1711.26087,7018.624413,33572,1,39359,2623.933333,8651.663997,33572,1,39198,5599.714286,12619.77079,33905,3,0,0,0,0,344,184,406.5143932,203.2571966,0,2920,822.72,1033.711699,1068559.877,0,0,0,1,0,0,0,0,0,857,1283.25,4.5,0,0,0,0,0,0,16,20532,8,36,8192,389,14,20,0,0,0,0,0,0,0,0,BENIGN
24346,1258,49467,4587,443,6,186,403449,9,8,1489,6859,581,0,165.4444444,228.0033504,1537,0,857.375,714.6587472,20691.58679,42.13667651,25215.5625,39032.81926,93774,4,403449,50431.125,47007.8418,101666,4,292060,41722.85714,47630.26848,95521,48,0,0,0,0,192,172,22.30765227,19.82902424,0,1537,463.7777778,606.169706,367441.7124,0,0,0,1,0,0,0,0,0,491.0588235,165.4444444,857.375,0,0,0,0,0,0,9,1489,8,6859,8192,251,8,20,0,0,0,0,0,0,0,0,BENIGN
86506,1267,49203,3536,443,6,186,61794725,15,13,728,3409,329,0,48.53333333,97.11176673,1528,2,262.2307692,552.5156338,66.94746194,0.45311311,2288693.519,4179409.436,9993084,92,61800000,4413908.929,5049161.311,10100000,69548,61700000,5142478.667,5156754.625,10100000,221,0,0,0,0,312,264,0.242739166,0.210373944,0,1528,142.6551724,384.2629565,147658.0197,0,0,0,1,0,0,0,0,0,147.75,48.53333333,262.2307692,0,0,0,0,0,0,15,728,13,3409,8192,31088,14,20,283856.5,487315.0974,1278584,84592,9960083.667,79975.06358,9993084,9796837,BENIGN
85350,1267,49213,1601,22,6,186,1676748,35,40,2686,6718,408,0,76.74285714,105.4269591,976,0,167.95,324.0548347,5608.475454,44.72944056,22658.75676,116220.207,967743,1,1676748,49316.11765,184707.3035,1009152,3,708870,18176.15385,44622.32402,194356,1,0,0,0,0,724,824,20.87373893,23.85570163,0,976,123.7368421,248.8413882,61922.03649,0,0,0,1,0,0,0,0,1,125.3866667,76.74285714,167.95,0,0,0,0,0,0,35,2686,40,6718,8192,245,33,20,0,0,0,0,0,0,0,0,BENIGN
57489,1260,65437,1599,53,17,186,184,2,2,94,196,47,47,47,0,98,98,98,0,1576086.957,21739.13043,61.33333333,99.3042463,176,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,64,10869.56522,10869.56522,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47,98,0,0,0,0,0,0,2,94,2,196,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
85350,1267,49213,1601,22,6,186,165,2,1,12,6,6,6,6,0,6,6,6,0,109090.9091,18181.81818,82.5,108.1873375,159,6,159,159,0,159,159,0,0,0,0,0,0,0,0,0,40,20,12121.21212,6060.606061,6,6,6,0,0,0,0,0,0,1,1,0,0,0,8,6,6,0,0,0,0,0,0,2,12,1,6,250,245,1,20,0,0,0,0,0,0,0,0,BENIGN
71657,1267,49818,1599,53,17,186,193,2,2,82,152,41,41,41,0,76,76,76,0,1212435.233,20725.3886,64.33333333,106.2324495,187,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,10362.6943,10362.6943,41,76,55,19.17028951,367.5,0,0,0,0,0,0,0,0,1,68.75,41,76,0,0,0,0,0,0,2,82,2,152,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80948,1264,49300,638,443,6,186,109999168,18,19,35017,4733,5760,0,1945.388889,2092.960699,1460,0,249.1052632,523.415269,361.3663696,0.336366181,3055532.444,18300000,110000000,3,110000000,6470539.294,26600000,110000000,16,275979,15332.16667,22775.80902,77703,3,0,0,0,0,372,392,0.163637601,0.172728579,0,5760,1046.052632,1701.507169,2895126.646,0,0,0,1,0,0,0,0,1,1074.324324,1945.388889,249.1052632,0,0,0,0,0,0,18,35017,19,4733,8192,513,17,20,0,0,0,0,0,0,0,0,BENIGN
24306,1258,49475,4560,443,6,186,283195,7,6,556,3753,208,0,79.42857143,97.21258002,1460,0,625.5,684.7059953,15215.66412,45.90476527,23599.58333,30370.90759,65933,31,283195,47199.16667,35751.98379,76045,923,207225,41445,37822.38223,73551,48,0,0,0,0,152,132,24.71795053,21.18681474,0,1460,307.7857143,516.365133,266632.9505,0,0,0,1,0,0,0,0,0,331.4615385,79.42857143,625.5,0,0,0,0,0,0,7,556,6,3753,8192,1025,6,20,0,0,0,0,0,0,0,0,BENIGN
39079,1257,56236,1599,53,17,186,61895,2,2,62,222,31,31,31,0,111,111,111,0,4588.415866,64.62557557,20631.66667,35729.03274,61888,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,32.31278779,32.31278779,31,111,63,43.8178046,1920,0,0,0,0,0,0,0,0,1,78.75,31,111,0,0,0,0,0,0,2,62,2,222,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
39407,1257,57374,1599,53,17,186,48867,2,2,86,222,43,43,43,0,111,111,111,0,6302.821945,81.85483046,16289,28208.17945,48861,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,40,40.92741523,40.92741523,43,111,70.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,87.75,43,111,0,0,0,0,0,0,2,86,2,222,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
38941,1257,55708,1599,53,17,186,136,2,2,64,96,32,32,32,0,48,48,48,0,1176470.588,29411.76471,45.33333333,72.45918391,129,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,14705.88235,14705.88235,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48,32,48,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
20628,3930,443,1592,59187,6,187,2,2,0,12,0,6,6,6,0,0,0,0,0,6000000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,4966,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
473,1268,1163,752,443,6,187,651,1,1,6,6,6,6,6,0,6,6,6,0,18433.17972,3072.196621,651,0,651,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1536.09831,1536.09831,6,6,6,0,0,1,0,0,0,1,0,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0,0,0,0,0,0,0,0,BENIGN
21279,1258,49478,635,443,6,187,66,3,0,97,0,85,6,32.33333333,45.61067127,0,0,0,0,1469696.97,45454.54545,33,22.627417,49,17,66,33,22.627417,49,17,0,0,0,0,0,0,0,0,0,60,0,45454.54545,0,6,85,25.75,39.5,1560.25,0,0,0,0,1,0,0,0,0,34.33333333,32.33333333,0,0,0,0,0,0,0,3,97,0,0,253,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
15922,1265,137,1591,137,17,187,3,2,0,124,0,62,62,62,0,0,0,0,0,41300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0,93,62,0,0,0,0,0,0,0,2,124,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
41797,1258,49487,1599,49666,6,187,38762686,27,22,7162,4606,1711,0,265.2592593,431.5484279,424,0,209.3636364,142.2112933,303.5909328,1.264102286,807555.9583,4494590.122,30100000,1,38800000,1490872.538,6076103.493,30100000,1,8563001,407761.9524,1867609.282,8558677,3,0,0,0,0,564,464,0.696546158,0.567556129,0,1711,235.36,330.7748948,109412.031,0,0,0,1,0,0,0,0,0,240.1632653,265.2592593,209.3636364,0,0,0,0,0,0,27,7162,22,4606,8192,2048,25,20,53689,0,53689,53689,8506981,0,8506981,8506981,BENIGN
14387,1263,61279,1590,53,17,187,106023721,2,2,95,359,48,47,47.5,0.707106781,251,108,179.5,101.1162697,4.282060615,0.037727406,35300000,61100000,106000000,46511,106000000,106000000,0,106000000,106000000,106000000,106000000,0,106000000,106000000,0,0,0,0,40,52,0.018863703,0.018863703,47,251,100.4,88.14930516,7770.3,0,0,0,0,0,0,0,0,1,125.5,47.5,179.5,0,0,0,0,0,0,2,95,2,359,-1,-1,1,20,46511,0,46511,46511,106000000,0,106000000,106000000,BENIGN
3006,788,443,1600,49282,6,187,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,5544,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
24350,1258,49488,4587,443,6,187,5097035,48,60,152249,6488,23360,0,3171.854167,4056.069778,1460,0,108.1333333,343.9796736,31143.00765,21.18878917,47635.84112,400051.6551,4139897,0,5097035,108447.5532,602320.2996,4139897,14,819465,13889.23729,31378.35938,135520,1,0,0,0,0,972,1212,9.41723963,11.77154954,0,23360,1456.302752,3092.187077,9561620.917,0,0,0,1,0,0,0,0,1,1469.787037,3171.854167,108.1333333,0,0,0,0,0,0,48,152249,60,6488,8192,256,47,20,0,0,0,0,0,0,0,0,BENIGN
64200,1262,56774,1599,53,17,187,23777,2,2,76,172,38,38,38,0,86,86,86,0,10430.24772,168.2298019,7925.666667,13722.4612,23771,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,88,84.11490095,84.11490095,38,86,57.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,71.5,38,86,0,0,0,0,0,0,2,76,2,172,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
32493,1262,49182,2434,443,6,187,32677554,17,10,2035,6964,597,0,119.7058824,207.1849309,1690,0,696.4,702.7620429,275.387809,0.826255233,1256829,6088854.734,31100000,1,32700000,2042347.125,7751065.294,31100000,1,1520848,168983.1111,369017.9169,1141301,3,0,0,0,0,556,328,0.520234776,0.306020457,0,1690,321.3928571,521.1382371,271585.0622,0,0,0,1,0,0,0,0,0,333.2962963,119.7058824,696.4,0,0,0,0,0,0,17,2035,10,6964,65535,1047,8,32,1585221,0,1585221,1585221,31100000,0,31100000,31100000,BENIGN
13393,1263,60284,1590,53,17,187,622,1,1,49,253,49,49,49,0,253,253,253,0,485530.5466,3215.434084,622,0,622,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1607.717042,1607.717042,49,253,117,117.7794549,13872,0,0,0,0,0,0,0,0,1,175.5,49,253,0,0,0,0,0,0,1,49,1,253,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
6784,1262,49188,1130,80,6,187,30228356,6,4,667,753,667,0,111.1666667,272.3016097,572,0,188.25,269.6867009,46.97576011,0.330815212,3358706.222,10000000,30000000,3,30200000,6045671.2,13400000,30000000,3,150035,50011.66667,57531.40618,112887,3,0,0,0,0,204,136,0.198489127,0.132326085,0,667,129.0909091,249.304013,62152.49091,0,0,0,1,0,0,0,0,0,142,111.1666667,188.25,0,0,0,0,0,0,6,667,4,753,65535,342,1,32,0,0,0,0,0,0,0,0,BENIGN
13347,1263,60238,1590,53,17,187,474237,1,1,40,132,40,40,40,0,132,132,132,0,362.6878544,4.217300632,474237,0,474237,474237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2.108650316,2.108650316,40,132,70.66666667,53.11622477,2821.333333,0,0,0,0,0,0,0,0,1,106,40,132,0,0,0,0,0,0,1,40,1,132,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
15057,1263,61949,1590,53,17,187,23545,1,1,67,149,67,67,67,0,149,149,149,0,9173.922276,84.94372478,23545,0,23545,23545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,42.47186239,42.47186239,67,149,94.33333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,141.5,67,149,0,0,0,0,0,0,1,67,1,149,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
24336,1258,49502,4562,443,6,187,440662,9,9,2947,6537,1845,0,327.4444444,611.7364856,1460,0,726.3333333,708.4096626,21522.16438,40.84763379,25921.29412,36879.89411,122882,19,440662,55082.75,73291.32135,220994,65,376668,47083.5,45812.41675,122882,49,0,0,0,0,192,192,20.42381689,20.42381689,0,1845,499.1578947,666.146986,443751.807,0,0,0,1,0,0,0,0,1,526.8888889,327.4444444,726.3333333,0,0,0,0,0,0,9,2947,9,6537,8192,510,8,20,0,0,0,0,0,0,0,0,BENIGN
27824,1260,123,1977,123,17,187,67093221,2,2,96,96,48,48,48,0,48,48,48,0,2.861690006,0.059618542,22400000,38600000,66900000,92751,67000000,67000000,0,67000000,67000000,67000000,67000000,0,67000000,67000000,0,0,0,0,64,64,0.029809271,0.029809271,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,92751,0,92751,92751,66900000,0,66900000,66900000,BENIGN
14831,1263,61723,1590,53,17,187,204598,1,1,47,148,47,47,47,0,148,148,148,0,953.0884955,9.77526662,204598,0,204598,204598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.88763331,4.88763331,47,148,80.66666667,58.31237719,3400.333333,0,0,0,0,0,0,0,0,1,121,47,148,0,0,0,0,0,0,1,47,1,148,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
63186,1261,6396,1599,53,17,187,202,2,2,70,166,35,35,35,0,83,83,83,0,1168316.832,19801.9802,67.33333333,75.87050371,151,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,64,64,9900.990099,9900.990099,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35,83,0,0,0,0,0,0,2,70,2,166,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
58190,1261,13311,1599,53,17,187,206,2,2,60,236,30,30,30,0,118,118,118,0,1436893.204,19417.47573,68.66666667,77.10598766,154,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,64,64,9708.737864,9708.737864,30,118,65.2,48.19958506,2323.2,0,0,0,0,0,0,0,0,1,81.5,30,118,0,0,0,0,0,0,2,60,2,236,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
9708,1261,45170,1217,80,6,187,119794895,25,19,2610,4476,435,0,104.4,189.612104,746,0,235.5789474,356.264932,59.15110156,0.367294449,2785927.791,4455727.943,10000000,46,120000000,4989925.583,5009629.879,10000000,1034,120000000,6652583.167,4728824.049,10000000,20649,0,0,0,0,808,616,0.208690028,0.158604421,0,746,157.4666667,276.2836652,76332.66364,0,0,0,1,0,0,0,0,0,161.0454545,104.4,235.5789474,0,0,0,0,0,0,25,2610,19,4476,29200,382,6,32,131517.0833,320371.6044,1148568,36620,9848334.083,559199.9467,10000000,8072666,BENIGN
6777,887,443,1597,49191,6,188,35835,2,1,0,0,0,0,0,0,0,0,0,0,0,83.71703642,17917.5,25098.7552,35665,170,35835,35835,0,35835,35835,0,0,0,0,0,0,0,0,0,76,32,55.81135761,27.90567881,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,352,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
28740,1260,40141,4044,443,6,188,60509614,14,11,958,997,674,0,68.42857143,185.1426536,821,0,90.63636364,246.1021222,32.30891541,0.413157486,2521233.917,4389747.628,10000000,49,60500000,4654585.692,5183828.18,10100000,153,60400000,6041289.8,5163480.451,10100000,697,0,0,0,0,456,360,0.231368192,0.181789294,0,821,75.19230769,205.9312544,42407.68154,0,0,0,1,0,0,0,0,0,78.2,68.42857143,90.63636364,0,0,0,0,0,0,14,958,11,997,29200,124,3,32,119179.8333,86985.90685,296739,83550,9963606.5,116376.6187,10000000,9732336,BENIGN
28742,1260,40143,4044,443,6,188,60504446,14,11,954,997,670,0,68.14285714,184.1365953,821,0,90.63636364,246.1021222,32.24556424,0.413192776,2521018.583,4387969.637,10000000,3,60500000,4654188.154,5182490.849,10100000,89,60400000,6040631.9,5161441.253,10100000,3,0,0,0,0,456,360,0.231387955,0.181804821,0,821,75.03846154,205.4669766,42216.67846,0,0,0,1,0,0,0,0,0,78.04,68.14285714,90.63636364,0,0,0,0,0,0,14,954,11,997,29200,124,3,32,121693.1667,88862.08834,303082,85304,9960221,130646.2695,10000000,9698990,BENIGN
13690,1263,60582,1590,53,17,188,46967,1,1,44,240,44,44,44,0,240,240,240,0,6046.798816,42.58309025,46967,0,46967,46967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21.29154513,21.29154513,44,240,109.3333333,113.1606528,12805.33333,0,0,0,0,0,0,0,0,1,164,44,240,0,0,0,0,0,0,1,44,1,240,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
88967,1268,1213,3826,443,6,188,5091608,8,5,395,3740,214,0,49.375,78.62558199,2016,0,748,930.716928,812.1206503,2.553220908,424300.6667,1375786.999,4789482,4,5091608,727372.5714,1793052.221,4789482,4,73787,18446.75,19748.89245,39110,234,0,0,0,0,172,112,1.571212866,0.982008041,0,2016,295.3571429,626.5860623,392610.0934,0,0,0,1,0,0,0,0,0,318.0769231,49.375,748,0,0,0,0,0,0,8,395,5,3740,8192,119,7,20,0,0,0,0,0,0,0,0,BENIGN
13187,1263,60078,1590,53,17,188,42496740,2,2,111,272,64,47,55.5,12.02081528,149,123,136,18.38477631,9.012456014,0.094124867,14200000,24500000,42400000,23584,42400000,42400000,0,42400000,42400000,42500000,42500000,0,42500000,42500000,0,0,0,0,40,64,0.047062433,0.047062433,47,149,89.4,44.07153276,1942.3,0,0,0,0,0,0,0,0,1,111.75,55.5,136,0,0,0,0,0,0,2,111,2,272,-1,-1,1,20,23584,0,23584,23584,42400000,0,42400000,42400000,BENIGN
20484,1257,59181,4746,80,6,188,56,2,0,12,0,6,6,6,0,0,0,0,0,214285.7143,35714.28571,56,0,56,56,56,56,0,56,56,0,0,0,0,0,0,0,0,0,40,0,35714.28571,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17308,1256,123,4642,123,17,188,67024447,2,2,96,96,48,48,48,0,48,48,48,0,2.864626395,0.059679717,22300000,38700000,67000000,24014,67000000,67000000,0,67000000,67000000,67000000,67000000,0,67000000,67000000,0,0,0,0,52,64,0.029839858,0.029839858,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,24014,0,24014,24014,67000000,0,67000000,67000000,BENIGN
45578,1258,56888,1599,53,17,188,165,2,2,82,114,41,41,41,0,57,57,57,0,1187878.788,24242.42424,55,55.24490927,113,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,40,40,12121.21212,12121.21212,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41,57,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
23633,1258,49568,3483,80,6,188,5246138,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.287396938,0.762465646,1748712.667,2955710.936,5161323,38,5246138,2623069,3589633.232,5161323,84815,0,0,0,0,0,0,0,0,0,72,32,0.571849235,0.190616412,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,12,1,0,8192,17922,2,20,0,0,0,0,0,0,0,0,BENIGN
25138,1258,49564,5199,80,6,188,114962899,198,260,4474,540357,1090,0,22.5959596,116.8216063,4380,0,2078.296154,930.9937485,4739.189815,3.983893969,251559.954,1503940.59,10000000,0,115000000,583448.1777,2255980.694,10000000,18,115000000,443781.5637,1986628.139,10000000,1,0,0,0,0,3972,5332,1.722294773,2.261599196,0,4380,1186.995643,1239.442354,1536217.349,0,0,0,1,0,0,0,0,1,1189.587336,22.5959596,2078.296154,0,0,0,0,0,0,198,4474,260,540357,8192,1173,197,20,880547.1818,1933413.74,5457851,23574,9568479.273,1417769.407,10000000,5295003,BENIGN
7978,1258,49570,1170,443,6,188,119959460,1241,1754,61709,3148551,1675,0,49.7252216,249.2241336,4290,0,1795.068985,901.8602758,26761.20749,24.96676794,40066.61991,1504885.964,58400000,-1,120000000,96741.5,2339330.765,58400000,2,120000000,68379.40046,1968693.74,58400000,1,0,0,0,0,26128,35092,10.34516161,14.62160633,0,4290,1071.515354,1114.170009,1241374.809,0,0,0,1,0,0,0,0,1,1071.873122,49.7252216,1795.068985,0,0,0,0,0,0,1241,61709,1754,3148551,8192,1619,1168,20,1697040.5,2267965.098,3300734,93347,58200000,177826.7489,58400000,58100000,BENIGN
33350,1266,8610,1598,8612,17,189,19,13,0,234,0,18,18,18,0,0,0,0,0,12300000,684210.5263,1.583333333,1.443375673,6,1,19,1.583333333,1.443375673,6,1,0,0,0,0,0,0,0,0,0,260,0,684210.5263,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,19.38461538,18,0,0,0,0,0,0,0,13,234,0,0,-1,-1,12,20,0,0,0,0,0,0,0,0,BENIGN
27278,1260,46762,226,443,6,189,117395025,15,11,938,4768,397,0,62.53333333,109.1943658,1460,0,433.4545455,593.0646446,48.60512615,0.221474462,4695801,16200000,59000000,1,117000000,8385358.929,21300000,59000000,1,117000000,11700000,24700000,59000000,47,0,0,0,0,320,232,0.127773728,0.093700734,0,1460,211.3333333,420.7906477,177064.7692,0,0,0,1,0,0,0,0,0,219.4615385,62.53333333,433.4545455,0,0,0,0,0,0,15,938,11,4768,29200,32,14,20,62259.5,66631.3791,109375,15144,58600000,526511.0022,59000000,58300000,BENIGN
27210,1260,35519,59,443,6,189,117168893,35,54,1124,67897,463,0,32.11428571,85.22764376,2796,0,1257.351852,546.1231514,589.0727328,0.759587274,1331464.693,8768290.404,59000000,4,117000000,3446143.912,14000000,59000000,4,117000000,2210449,11300000,59000000,21,0,0,0,0,720,1092,0.298714096,0.460873177,0,2796,766.9,738.4203768,545264.6528,0,0,0,1,0,0,0,0,1,775.5168539,32.11428571,1257.351852,0,0,0,0,0,0,35,1124,54,67897,29200,32,34,20,77350.5,87749.83022,139399,15302,58500000,707422.1508,59000000,58000000,BENIGN
15360,1263,62252,1590,53,17,189,60455,1,1,46,102,46,46,46,0,102,102,102,0,2448.101894,33.08245803,60455,0,60455,60455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.54122901,16.54122901,46,102,64.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,97,46,102,0,0,0,0,0,0,1,46,1,102,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
55220,1260,37729,1599,53,17,189,296,2,2,74,558,37,37,37,0,279,279,279,0,2135135.135,13513.51351,98.66666667,88.62467677,201,47,48,48,0,48,48,47,47,0,47,47,0,0,0,0,40,40,6756.756757,6756.756757,37,279,133.8,132.5488589,17569.2,0,0,0,0,0,0,0,0,1,167.25,37,279,0,0,0,0,0,0,2,74,2,558,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53290,1260,13736,1599,53,17,189,152,2,2,70,134,35,35,35,0,67,67,67,0,1342105.263,26315.78947,50.66666667,81.69659316,145,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,13157.89474,13157.89474,35,67,47.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,59.75,35,67,0,0,0,0,0,0,2,70,2,134,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
